Bloodbriar|0.01199400299850075|2.6445756|24|2001|2026-09-14 03:00:04.548952
Quirion Ranger|0.01199400299850075|-2.0635686|24|2001|2026-09-14 03:00:04.548952
Bushy Bodyguard|0.01199400299850075|0.036250558|24|2001|2026-09-14 03:00:04.548952
Mishra's Workshop|0.01199400299850075|2.250917|24|2001|2026-09-14 03:00:04.548952
Vegetation Abomination|0.01199400299850075|2.6902018|24|2001|2026-09-14 03:00:04.548952
Overprotect|0.01199400299850075|-1.6515435|24|2001|2026-09-14 03:00:04.548952
Conduit of Worlds|0.01199400299850075|-1.7569487|24|2001|2026-09-14 03:00:04.548952
Ragamuffin Raptor|0.01199400299850075|1.9520154|24|2001|2026-09-14 03:00:04.548952
Tempt with Discovery|0.01199400299850075|-1.006875|24|2001|2026-09-14 03:00:04.548952
Toph, the Blind Bandit|0.01199400299850075|-0.4252773|24|2001|2026-09-14 03:00:04.548952
Cankerbloom|0.011494252873563218|-1.6610937|23|2001|2026-09-14 03:00:04.548952
Arch of Orazca|0.011494252873563218|-0.08930674|23|2001|2026-09-14 03:00:04.548952
End-Raze Forerunners|0.011494252873563218|-1.7506671|23|2001|2026-09-14 03:00:04.548952
Woodland Champion|0.011494252873563218|1.2216073|23|2001|2026-09-14 03:00:04.548952
Scurry Oak|0.011494252873563218|-1.0588033|23|2001|2026-09-14 03:00:04.548952
Adaptive Omnitool|0.011494252873563218|1.6242723|23|2001|2026-09-14 03:00:04.548952
Tyrite Sanctum|0.011494252873563218|-0.9770264|23|2001|2026-09-14 03:00:04.548952
Hardened Scales|0.011494252873563218|-2.4661202|23|2001|2026-09-14 03:00:04.548952
Ulamog, the Ceaseless Hunger|0.011494252873563218|-0.99162376|23|2001|2026-09-14 03:00:04.548952
Glimmer Bairn|0.011494252873563218|2.2611938|23|2001|2026-09-14 03:00:04.548952
Entish Restoration|0.011494252873563218|-2.562401|23|2001|2026-09-14 03:00:04.548952
Dino DNA|0.010994502748625687|1.0028849|22|2001|2026-09-14 03:00:04.548952
Hidden Nursery|0.010994502748625687|-0.6403901|22|2001|2026-09-14 03:00:04.548952
Ageless Entity|0.010994502748625687|0.8746053|22|2001|2026-09-14 03:00:04.548952
Circle of Dreams Druid|0.010994502748625687|-2.593962|22|2001|2026-09-14 03:00:04.548952
Sylvan Anthem|0.010994502748625687|-2.2096431|22|2001|2026-09-14 03:00:04.548952
Open the Way|0.010994502748625687|-0.76942897|22|2001|2026-09-14 03:00:04.548952
Ram Through|0.010994502748625687|-2.86073|22|2001|2026-09-14 03:00:04.548952
Ant Queen|0.010994502748625687|0.26987824|22|2001|2026-09-14 03:00:04.548952
Dauntless Scrapbot|0.010494752623688156|1.6151477|21|2001|2026-09-14 03:00:04.548952
Bushwhack|0.010494752623688156|-2.0796914|21|2001|2026-09-14 03:00:04.548952
Nissa, Ascended Animist|0.010494752623688156|-1.5747151|21|2001|2026-09-14 03:00:04.548952
Essence Warden|0.010494752623688156|-1.3036455|21|2001|2026-09-14 03:00:04.548952
Earth Kingdom General|0.010494752623688156|-0.5423811|21|2001|2026-09-14 03:00:04.548952
Elven Chorus|0.010494752623688156|-1.2590691|21|2001|2026-09-14 03:00:04.548952
Titania, Nature's Force|0.010494752623688156|-1.5041538|21|2001|2026-09-14 03:00:04.548952
Loot, Exuberant Explorer|0.010494752623688156|-2.002456|21|2001|2026-09-14 03:00:04.548952
Caged Sun|0.010494752623688156|-1.7352353|21|2001|2026-09-14 03:00:04.548952
Fanatic of Rhonas|0.010494752623688156|-2.8220828|21|2001|2026-09-14 03:00:04.548952
Avoid Fate|0.010494752623688156|-0.54442865|21|2001|2026-09-14 03:00:04.548952
Soul of the Harvest|0.010494752623688156|-2.2995741|21|2001|2026-09-14 03:00:04.548952
Zenith Chronicler|0.010494752623688156|0.51813394|21|2001|2026-09-14 03:00:04.548952
Springleaf Parade|0.010494752623688156|-1.4369667|21|2001|2026-09-14 03:00:04.548952
Assemble the Entmoot|0.010494752623688156|0.48277235|21|2001|2026-09-14 03:00:04.548952
Rhonas's Monument|0.010494752623688156|-2.5938766|21|2001|2026-09-14 03:00:04.548952
Genesis Hydra|0.010494752623688156|-1.185552|21|2001|2026-09-14 03:00:04.548952
Green Slime|0.010494752623688156|-0.47483933|21|2001|2026-09-14 03:00:04.548952
Inspiring Call|0.010494752623688156|-2.468228|21|2001|2026-09-14 03:00:04.548952
Howling Mine|0.010494752623688156|0.1036973|21|2001|2026-09-14 03:00:04.548952
Ghost Quarter|0.010494752623688156|-1.7189032|21|2001|2026-09-14 03:00:04.548952
Basalt Monolith|0.009995002498750625|0.6421443|20|2001|2026-09-14 03:00:04.548952
Artisan of Kozilek|0.009995002498750625|-0.6727298|20|2001|2026-09-14 03:00:04.548952
Shadowspear|0.009995002498750625|-1.4408798|20|2001|2026-09-14 03:00:04.548952
Fertile Ground|0.009995002498750625|-0.8314506|20|2001|2026-09-14 03:00:04.548952
Ulamog, the Infinite Gyre|0.009995002498750625|-1.0645897|20|2001|2026-09-14 03:00:04.548952
Ghalta, Stampede Tyrant|0.009995002498750625|-2.0694995|20|2001|2026-09-14 03:00:04.548952
Up the Beanstalk|0.009995002498750625|-1.813613|20|2001|2026-09-14 03:00:04.548952
Haze of Pollen|0.009995002498750625|0.33106443|20|2001|2026-09-14 03:00:04.548952
Gala Greeters|0.009995002498750625|-1.0516012|20|2001|2026-09-14 03:00:04.548952
Cryptolith Rite|0.009995002498750625|-1.7205664|20|2001|2026-09-14 03:00:04.548952
Toph, Earthbending Master|0.009995002498750625|-0.30503908|20|2001|2026-09-14 03:00:04.548952
Rockalanche|0.009995002498750625|-0.7088804|20|2001|2026-09-14 03:00:04.548952
Treetop Sentries|0.009995002498750625|0.14927705|20|2001|2026-09-14 03:00:04.548952
Commander's Plate|0.009995002498750625|-1.8531349|20|2001|2026-09-14 03:00:04.548952
Manifold Key|0.009995002498750625|0.62629795|20|2001|2026-09-14 03:00:04.548952
Vaultborn Tyrant|0.009495252373813094|-1.6499476|19|2001|2026-09-14 03:00:04.548952
Earthbending Lesson|0.009495252373813094|-0.18018639|19|2001|2026-09-14 03:00:04.548952
Summon: Titan|0.009495252373813094|-0.9230865|19|2001|2026-09-14 03:00:04.548952
Accomplished Alchemist|0.009495252373813094|0.7824569|19|2001|2026-09-14 03:00:04.548952
Ulamog, the Defiler|0.009495252373813094|-0.8226881|19|2001|2026-09-14 03:00:04.548952
Wayfarer's Bauble|0.009495252373813094|-0.46416768|19|2001|2026-09-14 03:00:04.548952
Apex Altisaur|0.009495252373813094|-1.79438|19|2001|2026-09-14 03:00:04.548952
Wrap in Vigor|0.009495252373813094|-2.2243378|19|2001|2026-09-14 03:00:04.548952
Crucible of Worlds|0.009495252373813094|-1.7587025|19|2001|2026-09-14 03:00:04.548952
Super State|0.009495252373813094|-0.4074376|19|2001|2026-09-14 03:00:04.548952
Exploration Broodship|0.009495252373813094|-1.3829184|19|2001|2026-09-14 03:00:04.548952
Food Chain|0.009495252373813094|-1.0645207|19|2001|2026-09-14 03:00:04.548952
Surrak and Goreclaw|0.009495252373813094|-2.5250742|19|2001|2026-09-14 03:00:04.548952
Terrasymbiosis|0.009495252373813094|-2.0721083|19|2001|2026-09-14 03:00:04.548952
Crystalline Armor|0.009495252373813094|-0.6049309|19|2001|2026-09-14 03:00:04.548952
Aftermath Analyst|0.009495252373813094|-1.8146558|19|2001|2026-09-14 03:00:04.548952
Lifecraft Awakening|0.008995502248875561|2.6635334|18|2001|2026-09-14 03:00:04.548952
Gelatinous Genesis|0.008995502248875561|-0.33219883|18|2001|2026-09-14 03:00:04.548952
Bloodroot Apothecary|0.008995502248875561|-0.97047883|18|2001|2026-09-14 03:00:04.548952
Blanchwood Armor|0.008995502248875561|-2.4697006|18|2001|2026-09-14 03:00:04.548952
Foundry Inspector|0.008995502248875561|0.68622357|18|2001|2026-09-14 03:00:04.548952
Garruk, Primal Hunter|0.008995502248875561|-2.3919299|18|2001|2026-09-14 03:00:04.548952
Ouroboroid|0.008995502248875561|-1.868088|18|2001|2026-09-14 03:00:04.548952
Gaea's Gift|0.008995502248875561|-2.2280262|18|2001|2026-09-14 03:00:04.548952
Voltaic Key|0.008995502248875561|1.7565361|18|2001|2026-09-14 03:00:04.548952
Ich-Tekik, Salvage Splicer|0.008995502248875561|2.1142235|18|2001|2026-09-14 03:00:04.548952
Chalice of the Void|0.008995502248875561|1.1678199|18|2001|2026-09-14 03:00:04.548952
Germination Practicum|0.008995502248875561|-1.3421454|18|2001|2026-09-14 03:00:04.548952
Pillar Launch|0.00849575212393803|-0.04749571|17|2001|2026-09-14 03:00:04.548952
Solemn Simulacrum|0.00849575212393803|-1.1992592|17|2001|2026-09-14 03:00:04.548952
Emerald Charm|0.00849575212393803|-0.77522707|17|2001|2026-09-14 03:00:04.548952
The Great Aurora|0.00849575212393803|-0.38488153|17|2001|2026-09-14 03:00:04.548952
Silverback Elder|0.00849575212393803|-2.160233|17|2001|2026-09-14 03:00:04.548952
Beast|0.00849575212393803|6.850097|17|2001|2026-09-14 03:00:04.548952
Spelunking|0.00849575212393803|-1.9075818|17|2001|2026-09-14 03:00:04.548952
Esika's Chariot|0.00849575212393803|-0.024101505|17|2001|2026-09-14 03:00:04.548952
Thorn Mammoth|0.00849575212393803|-1.1761096|17|2001|2026-09-14 03:00:04.548952
Cultivator Colossus|0.00849575212393803|-2.200557|17|2001|2026-09-14 03:00:04.548952
Rampaging Yao Guai|0.00849575212393803|-1.5061969|17|2001|2026-09-14 03:00:04.548952
Explosive Vegetation|0.00849575212393803|-1.9223411|17|2001|2026-09-14 03:00:04.548952
Duskwatch Recruiter // Krallenhorde Howler|0.00849575212393803|-0.89730793|17|2001|2026-09-14 03:00:04.548952
Scrap Trawler|0.00849575212393803|1.4737903|17|2001|2026-09-14 03:00:04.548952
Thopter|0.00849575212393803|0.9835629|17|2001|2026-09-14 03:00:04.548952
West Wind Avatar|0.00849575212393803|1.0303438|17|2001|2026-09-14 03:00:04.548952
Emrakul, the World Anew|0.0079960019990005|-0.349571|16|2001|2026-09-14 03:00:04.548952
Broken Bond|0.0079960019990005|-1.6506478|16|2001|2026-09-14 03:00:04.548952
Aetherworks Marvel|0.0079960019990005|0.46810472|16|2001|2026-09-14 03:00:04.548952
Frog|0.0079960019990005|4.1128893|16|2001|2026-09-14 03:00:04.548952
The Ten Rings|0.0079960019990005|-0.29707974|16|2001|2026-09-14 03:00:04.548952
Fierce Empath|0.0079960019990005|-2.2611816|16|2001|2026-09-14 03:00:04.548952
Pithing Needle|0.0079960019990005|1.2782863|16|2001|2026-09-14 03:00:04.548952
Solid Ground|0.0079960019990005|-0.5607583|16|2001|2026-09-14 03:00:04.548952
Migration Path|0.0079960019990005|-1.7467388|16|2001|2026-09-14 03:00:04.548952
Temur Sabertooth|0.0079960019990005|-2.2502642|16|2001|2026-09-14 03:00:04.548952
Lumra, Bellow of the Woods|0.0079960019990005|-2.1978633|16|2001|2026-09-14 03:00:04.548952
Pathbreaker Ibex|0.0079960019990005|-1.6598226|16|2001|2026-09-14 03:00:04.548952
Reverent Silence|0.0079960019990005|1.0204571|16|2001|2026-09-14 03:00:04.548952
Blossoming Defense|0.0079960019990005|-1.9342833|16|2001|2026-09-14 03:00:04.548952
Liquimetal Torque|0.0079960019990005|-0.42429593|16|2001|2026-09-14 03:00:04.548952
Herd Heirloom|0.0079960019990005|-2.0971825|16|2001|2026-09-14 03:00:04.548952
Copy|0.0079960019990005|-0.47892085|16|2001|2026-09-14 03:00:04.548952
Extraplanar Lens|0.0079960019990005|-0.94528085|16|2001|2026-09-14 03:00:04.548952
Turtle-Duck|0.0079960019990005|0.82361054|16|2001|2026-09-14 03:00:04.548952
Magus of the Candelabra|0.0074962518740629685|-1.1260353|15|2001|2026-09-14 03:00:04.548952
Ensnaring Bridge|0.0074962518740629685|1.7232271|15|2001|2026-09-14 03:00:04.548952
Nissa, Resurgent Animist|0.0074962518740629685|-1.8571311|15|2001|2026-09-14 03:00:04.548952
Field of Ruin|0.0074962518740629685|-1.2882622|15|2001|2026-09-14 03:00:04.548952
Alhammarret's Archive|0.0074962518740629685|0.14060296|15|2001|2026-09-14 03:00:04.548952
Giant Adephage|0.0074962518740629685|-1.3545121|15|2001|2026-09-14 03:00:04.548952
Extruder|0.0074962518740629685|2.8353837|15|2001|2026-09-14 03:00:04.548952
Thunderfoot Baloth|0.0074962518740629685|-2.058241|15|2001|2026-09-14 03:00:04.548952
Haru, Hidden Talent|0.0074962518740629685|0.4360432|15|2001|2026-09-14 03:00:04.548952
Blinkmoth Urn|0.0074962518740629685|2.5747693|15|2001|2026-09-14 03:00:04.548952
Ojer Kaslem, Deepest Growth // Temple of Cultivation|0.0074962518740629685|-1.9755434|15|2001|2026-09-14 03:00:04.548952
Tale of Katara and Toph|0.0074962518740629685|-0.5625508|15|2001|2026-09-14 03:00:04.548952
Bloomvine Regent // Claim Territory|0.0074962518740629685|-0.7745509|15|2001|2026-09-14 03:00:04.548952
Heartbeat of Spring|0.0074962518740629685|-0.124250256|15|2001|2026-09-14 03:00:04.548952
Priest of Titania|0.0074962518740629685|-2.753702|15|2001|2026-09-14 03:00:04.548952
Adventurer's Inn|0.0074962518740629685|-0.06516339|15|2001|2026-09-14 03:00:04.548952
Evolution Sage|0.0074962518740629685|-2.6724944|15|2001|2026-09-14 03:00:04.548952
Biosynthic Burst|0.0074962518740629685|-1.21877|15|2001|2026-09-14 03:00:04.548952
Endless Atlas|0.0074962518740629685|-0.7177541|15|2001|2026-09-14 03:00:04.548952
Regal Behemoth|0.0069965017491254375|-1.2796067|14|2001|2026-09-14 03:00:04.548952
Kona, Rescue Beastie|0.0069965017491254375|-1.1478117|14|2001|2026-09-14 03:00:04.548952
Strength of Will|0.0069965017491254375|-1.3147227|14|2001|2026-09-14 03:00:04.548952
Saber-Tooth Moose-Lion|0.0069965017491254375|0.52109784|14|2001|2026-09-14 03:00:04.548952
Tectonic Split|0.0069965017491254375|-0.33482695|14|2001|2026-09-14 03:00:04.548952
Thran Dynamo|0.0069965017491254375|-0.7595686|14|2001|2026-09-14 03:00:04.548952
Slippery Karst|0.0069965017491254375|-1.6474262|14|2001|2026-09-14 03:00:04.548952
Torpor Orb|0.0069965017491254375|0.964456|14|2001|2026-09-14 03:00:04.548952
Woodland Bellower|0.0069965017491254375|-1.6579385|14|2001|2026-09-14 03:00:04.548952
Oracle of Mul Daya|0.0069965017491254375|-2.9704087|14|2001|2026-09-14 03:00:04.548952
Life's Legacy|0.0069965017491254375|-2.1769872|14|2001|2026-09-14 03:00:04.548952
Urza's Tower|0.0069965017491254375|-0.58645946|14|2001|2026-09-14 03:00:04.548952
The Boulder, Ready to Rumble|0.0069965017491254375|-0.8763852|14|2001|2026-09-14 03:00:04.548952
Arid Archway|0.0069965017491254375|-1.6181611|14|2001|2026-09-14 03:00:04.548952
Saryth, the Viper's Fang|0.0069965017491254375|-2.5241692|14|2001|2026-09-14 03:00:04.548952
Sylvan Awakening|0.0069965017491254375|-0.87584955|14|2001|2026-09-14 03:00:04.548952
Brawn|0.0069965017491254375|-1.597547|14|2001|2026-09-14 03:00:04.548952
Void Winnower|0.0069965017491254375|-1.094626|14|2001|2026-09-14 03:00:04.548952
Noxious Newt|0.0069965017491254375|-1.2570516|14|2001|2026-09-14 03:00:04.548952
Courser of Kruphix|0.0069965017491254375|-2.1695209|14|2001|2026-09-14 03:00:04.548952
Trickster's Elk|0.0069965017491254375|-0.56540775|14|2001|2026-09-14 03:00:04.548952
Kozilek, the Great Distortion|0.0069965017491254375|-0.9968685|14|2001|2026-09-14 03:00:04.548952
Cache Grab|0.0069965017491254375|-0.7147793|14|2001|2026-09-14 03:00:04.548952
Defense Grid|0.0069965017491254375|0.1633645|14|2001|2026-09-14 03:00:04.548952
Traverse the Ulvenwald|0.0069965017491254375|-0.57526565|14|2001|2026-09-14 03:00:04.548952
Gilded Lotus|0.0069965017491254375|-0.38157472|14|2001|2026-09-14 03:00:04.548952
Collector Ouphe|0.0069965017491254375|-2.009289|14|2001|2026-09-14 03:00:04.548952
Panther Robot|0.0069965017491254375|2.382366|14|2001|2026-09-14 03:00:04.548952
Planetarium of Wan Shi Tong|0.006496751624187906|1.3894936|13|2001|2026-09-14 03:00:04.548952
Primal Order|0.006496751624187906|-0.12026385|13|2001|2026-09-14 03:00:04.548952
Jungle Basin|0.006496751624187906|-1.4966484|13|2001|2026-09-14 03:00:04.548952
Field of the Dead|0.006496751624187906|-1.8920815|13|2001|2026-09-14 03:00:04.548952
Veilstone Amulet|0.006496751624187906|2.2251241|13|2001|2026-09-14 03:00:04.548952
Goreclaw, Terror of Qal Sisma|0.006496751624187906|-3.2228405|13|2001|2026-09-14 03:00:04.548952
Hunter's Insight|0.006496751624187906|-2.9280357|13|2001|2026-09-14 03:00:04.548952
Urza's Mine|0.006496751624187906|-0.6195864|13|2001|2026-09-14 03:00:04.548952
Primal Command|0.006496751624187906|-1.1655719|13|2001|2026-09-14 03:00:04.548952
Bioengineered Future|0.006496751624187906|-0.22683832|13|2001|2026-09-14 03:00:04.548952
Sapseep Forest|0.006496751624187906|-0.62033165|13|2001|2026-09-14 03:00:04.548952
Helm of the Host|0.006496751624187906|-0.9741302|13|2001|2026-09-14 03:00:04.548952
Oviya, Automech Artisan|0.006496751624187906|-1.2663201|13|2001|2026-09-14 03:00:04.548952
Insidious Fungus|0.006496751624187906|-1.6349756|13|2001|2026-09-14 03:00:04.548952
All Is Dust|0.006496751624187906|-0.88668025|13|2001|2026-09-14 03:00:04.548952
Junk Diver|0.006496751624187906|1.2801878|13|2001|2026-09-14 03:00:04.548952
The Millennium Calendar|0.006496751624187906|1.2101619|13|2001|2026-09-14 03:00:04.548952
Winter Moon|0.006496751624187906|-0.46384677|13|2001|2026-09-14 03:00:04.548952
Harvest Season|0.006496751624187906|-1.613102|13|2001|2026-09-14 03:00:04.548952
Green Sun's Twilight|0.006496751624187906|-1.0136101|13|2001|2026-09-14 03:00:04.548952
Thespian's Stage|0.006496751624187906|-1.7333256|13|2001|2026-09-14 03:00:04.548952
Hedge Shredder|0.006496751624187906|-1.0885955|13|2001|2026-09-14 03:00:04.548952
Tyrranax Rex|0.006496751624187906|-1.6070721|13|2001|2026-09-14 03:00:04.548952
Exotic Orchard|0.006496751624187906|-0.122853644|13|2001|2026-09-14 03:00:04.548952
Druid Class|0.006496751624187906|-1.9677414|13|2001|2026-09-14 03:00:04.548952
Aggressive Mammoth|0.006496751624187906|-1.6188518|13|2001|2026-09-14 03:00:04.548952
Krosan Wayfarer|0.006496751624187906|-0.53717315|13|2001|2026-09-14 03:00:04.548952
Dollhouse of Horrors|0.006496751624187906|1.4126124|13|2001|2026-09-14 03:00:04.548952
Urza's Power Plant|0.006496751624187906|-0.61260384|13|2001|2026-09-14 03:00:04.548952
Reclaim|0.006496751624187906|-0.800637|13|2001|2026-09-14 03:00:04.548952
Dragon Sniper|0.005997001499250375|-1.7361298|12|2001|2026-09-14 03:00:04.548952
Great Divide Guide|0.005997001499250375|0.7293113|12|2001|2026-09-14 03:00:04.548952
Metalworker|0.005997001499250375|2.0802758|12|2001|2026-09-14 03:00:04.548952
Berserk|0.005997001499250375|-1.5620772|12|2001|2026-09-14 03:00:04.548952
Rhino Warrior|0.005997001499250375|2.746291|12|2001|2026-09-14 03:00:04.548952
Wood Elves|0.005997001499250375|-2.7691224|12|2001|2026-09-14 03:00:04.548952
Fish|0.005997001499250375|1.1876966|12|2001|2026-09-14 03:00:04.548952
Desert of the Indomitable|0.005997001499250375|-1.6634469|12|2001|2026-09-14 03:00:04.548952
Bite Down|0.005997001499250375|-2.2234824|12|2001|2026-09-14 03:00:04.548952
Monster Manual // Zoological Study|0.005997001499250375|-1.523399|12|2001|2026-09-14 03:00:04.548952
Eldrazi|0.005997001499250375|6.5017905|12|2001|2026-09-14 03:00:04.548952
Verdant Force|0.005997001499250375|-1.1240215|12|2001|2026-09-14 03:00:04.548952
Retrofitter Foundry|0.005997001499250375|1.0119348|12|2001|2026-09-14 03:00:04.548952
Naturalize|0.005997001499250375|-2.1819339|12|2001|2026-09-14 03:00:04.548952
Titan of Industry|0.005997001499250375|-1.9114735|12|2001|2026-09-14 03:00:04.548952
Raccoon|0.005997001499250375|3.293328|12|2001|2026-09-14 03:00:04.548952
Karametra's Acolyte|0.005997001499250375|-3.0641243|12|2001|2026-09-14 03:00:04.548952
Winter Orb|0.005997001499250375|0.015460145|12|2001|2026-09-14 03:00:04.548952
Abundant Harvest|0.005997001499250375|-0.9286533|12|2001|2026-09-14 03:00:04.548952
Tangled Florahedron // Tangled Vale|0.005997001499250375|-1.6619608|12|2001|2026-09-14 03:00:04.548952
Skullwinder|0.005997001499250375|-1.4820665|12|2001|2026-09-14 03:00:04.548952
Ulamog's Crusher|0.005997001499250375|-0.4559185|12|2001|2026-09-14 03:00:04.548952
Lucky the Pizza Dog|0.005997001499250375|2.0937169|12|2001|2026-09-14 03:00:04.548952
Foggy Swamp Vinebender|0.005997001499250375|1.2208452|12|2001|2026-09-14 03:00:04.548952
Oakhollow Village|0.005997001499250375|-1.3624588|12|2001|2026-09-14 03:00:04.548952
The Notary Hobbits|0.005997001499250375|0.5251574|12|2001|2026-09-14 03:00:04.548952
Primordial Hydra|0.005997001499250375|-1.7322735|12|2001|2026-09-14 03:00:04.548952
Excalibur II|0.005997001499250375|1.1347764|12|2001|2026-09-14 03:00:04.548952
Lost in the Woods|0.005997001499250375|0.29320028|12|2001|2026-09-14 03:00:04.548952
Wildwood Scourge|0.005997001499250375|-1.2835149|12|2001|2026-09-14 03:00:04.548952
Chatterstorm|0.005997001499250375|-1.6419208|12|2001|2026-09-14 03:00:04.548952
The Tarrasque|0.005997001499250375|-1.2192627|12|2001|2026-09-14 03:00:04.548952
Nylea, Keen-Eyed|0.005997001499250375|-2.1350803|12|2001|2026-09-14 03:00:04.548952
Treetop Village|0.005997001499250375|-0.8683004|12|2001|2026-09-14 03:00:04.548952
Planar Engineering|0.005997001499250375|-2.068712|12|2001|2026-09-14 03:00:04.548952
Archetype of Endurance|0.005997001499250375|-2.0911286|12|2001|2026-09-14 03:00:04.548952
Vivien Reid|0.005997001499250375|-1.768877|12|2001|2026-09-14 03:00:04.548952
Abundant Growth|0.005997001499250375|-0.6053621|12|2001|2026-09-14 03:00:04.548952
Protean Hulk|0.005997001499250375|-0.5465961|12|2001|2026-09-14 03:00:04.548952
Primal Might|0.005997001499250375|-1.6437271|12|2001|2026-09-14 03:00:04.548952
Biorhythm|0.005997001499250375|-0.3329163|12|2001|2026-09-14 03:00:04.548952
Bumi, Eclectic Earthbender|0.005997001499250375|-0.8857814|12|2001|2026-09-14 03:00:04.548952
Frog Butler|0.005497251374312844|-1.1654105|11|2001|2026-09-14 03:00:04.548952
Walltop Sentries|0.005497251374312844|0.24889432|11|2001|2026-09-14 03:00:04.548952
Analyze the Pollen|0.005497251374312844|-0.4668605|11|2001|2026-09-14 03:00:04.548952
Glorious Sunrise|0.005497251374312844|-1.5020286|11|2001|2026-09-14 03:00:04.548952
Spike Weaver|0.005497251374312844|-0.08099003|11|2001|2026-09-14 03:00:04.548952
Dryad's Revival|0.005497251374312844|-0.7543145|11|2001|2026-09-14 03:00:04.548952
Commencement of Festivities|0.005497251374312844|0.3994351|11|2001|2026-09-14 03:00:04.548952
Smokestack|0.005497251374312844|1.864417|11|2001|2026-09-14 03:00:04.548952
Mirri's Guile|0.005497251374312844|-0.7406174|11|2001|2026-09-14 03:00:04.548952
Ashnod's Altar|0.005497251374312844|-1.3131477|11|2001|2026-09-14 03:00:04.548952
Glimpse of Nature|0.005497251374312844|-1.5282149|11|2001|2026-09-14 03:00:04.548952
Overgrowth|0.005497251374312844|-1.5630368|11|2001|2026-09-14 03:00:04.548952
Dark Depths|0.005497251374312844|-1.4786273|11|2001|2026-09-14 03:00:04.548952
Null Elemental Blast|0.005497251374312844|0.17927946|11|2001|2026-09-14 03:00:04.548952
Winds of Qal Sisma|0.005497251374312844|-0.44972086|11|2001|2026-09-14 03:00:04.548952
Tifa Lockhart|0.005497251374312844|-1.5623124|11|2001|2026-09-14 03:00:04.548952
Root Snare|0.005497251374312844|-0.23218863|11|2001|2026-09-14 03:00:04.548952
Summon: Bahamut|0.005497251374312844|-1.0376235|11|2001|2026-09-14 03:00:04.548952
Hunter's Talent|0.005497251374312844|-1.7152474|11|2001|2026-09-14 03:00:04.548952
Sproutback Trudge|0.005497251374312844|0.6422999|11|2001|2026-09-14 03:00:04.548952
Zendikar Resurgent|0.005497251374312844|-2.3450117|11|2001|2026-09-14 03:00:04.548952
Karn, Living Legacy|0.005497251374312844|2.0067055|11|2001|2026-09-14 03:00:04.548952
Aang's Journey|0.005497251374312844|1.1938226|11|2001|2026-09-14 03:00:04.548952
Blood|0.005497251374312844|1.4671372|11|2001|2026-09-14 03:00:04.548952
Gigantosaurus|0.005497251374312844|-2.1577017|11|2001|2026-09-14 03:00:04.548952
Shapers' Sanctuary|0.005497251374312844|-0.58169925|11|2001|2026-09-14 03:00:04.548952
Stonecoil Serpent|0.005497251374312844|-1.3692318|11|2001|2026-09-14 03:00:04.548952
Wilderness Reclamation|0.005497251374312844|-2.239099|11|2001|2026-09-14 03:00:04.548952
Arcade Cabinet|0.005497251374312844|0.46761462|11|2001|2026-09-14 03:00:04.548952
Pathrazer of Ulamog|0.005497251374312844|-1.0193472|11|2001|2026-09-14 03:00:04.548952
Guildless Commons|0.005497251374312844|-1.7337631|11|2001|2026-09-14 03:00:04.548952
Dawnstrider|0.005497251374312844|0.7161951|11|2001|2026-09-14 03:00:04.548952
Diligent Zookeeper|0.005497251374312844|0.4569286|11|2001|2026-09-14 03:00:04.548952
Spider|0.005497251374312844|1.2577316|11|2001|2026-09-14 03:00:04.548952
Burrog Barrage|0.005497251374312844|0.9551934|11|2001|2026-09-14 03:00:04.548952
Praetor's Counsel|0.005497251374312844|-1.69918|11|2001|2026-09-14 03:00:04.548952
Wayward Swordtooth|0.005497251374312844|-2.3523426|11|2001|2026-09-14 03:00:04.548952
Grafdigger's Cage|0.005497251374312844|0.08783469|11|2001|2026-09-14 03:00:04.548952
Search for Tomorrow|0.005497251374312844|-1.6678979|11|2001|2026-09-14 03:00:04.548952
Threats Undetected|0.005497251374312844|-0.59211755|11|2001|2026-09-14 03:00:04.548952
Earthcraft|0.005497251374312844|-1.4982136|11|2001|2026-09-14 03:00:04.548952
Famished Worldsire|0.004997501249375313|-1.8820696|10|2001|2026-09-14 03:00:04.548952
Bind|0.004997501249375313|-0.26915202|10|2001|2026-09-14 03:00:04.548952
Arcane Lighthouse|0.004997501249375313|-1.0173235|10|2001|2026-09-14 03:00:04.548952
Altar of Dementia|0.004997501249375313|-1.4492995|10|2001|2026-09-14 03:00:04.548952
Colossal Majesty|0.004997501249375313|-3.035328|10|2001|2026-09-14 03:00:04.548952
Ulvenwald Oddity // Ulvenwald Behemoth|0.004997501249375313|-1.7976117|10|2001|2026-09-14 03:00:04.548952
Collective Unconscious|0.004997501249375313|-1.7053571|10|2001|2026-09-14 03:00:04.548952
Kami of Whispered Hopes|0.004997501249375313|-2.6949244|10|2001|2026-09-14 03:00:04.548952
It That Betrays|0.004997501249375313|-1.4038479|10|2001|2026-09-14 03:00:04.548952
Eternal Scourge|0.004997501249375313|0.22139445|10|2001|2026-09-14 03:00:04.548952
Squirrel Nest|0.004997501249375313|-1.8099356|10|2001|2026-09-14 03:00:04.548952
Runadi, Behemoth Caller|0.004997501249375313|-1.2228036|10|2001|2026-09-14 03:00:04.548952
The Skullspore Nexus|0.004997501249375313|-2.1550953|10|2001|2026-09-14 03:00:04.548952
Ezzaroot Channeler|0.004997501249375313|-0.4054315|10|2001|2026-09-14 03:00:04.548952
